frame,hand0_x0,hand0_y0,hand0_z0,hand0_x1,hand0_y1,hand0_z1,hand0_x2,hand0_y2,hand0_z2,hand0_x3,hand0_y3,hand0_z3,hand0_x4,hand0_y4,hand0_z4,hand0_x5,hand0_y5,hand0_z5,hand0_x6,hand0_y6,hand0_z6,hand0_x7,hand0_y7,hand0_z7,hand0_x8,hand0_y8,hand0_z8,hand0_x9,hand0_y9,hand0_z9,hand0_x10,hand0_y10,hand0_z10,hand0_x11,hand0_y11,hand0_z11,hand0_x12,hand0_y12,hand0_z12,hand0_x13,hand0_y13,hand0_z13,hand0_x14,hand0_y14,hand0_z14,hand0_x15,hand0_y15,hand0_z15,hand0_x16,hand0_y16,hand0_z16,hand0_x17,hand0_y17,hand0_z17,hand0_x18,hand0_y18,hand0_z18,hand0_x19,hand0_y19,hand0_z19,hand0_x20,hand0_y20,hand0_z20,hand1_x0,hand1_y0,hand1_z0,hand1_x1,hand1_y1,hand1_z1,hand1_x2,hand1_y2,hand1_z2,hand1_x3,hand1_y3,hand1_z3,hand1_x4,hand1_y4,hand1_z4,hand1_x5,hand1_y5,hand1_z5,hand1_x6,hand1_y6,hand1_z6,hand1_x7,hand1_y7,hand1_z7,hand1_x8,hand1_y8,hand1_z8,hand1_x9,hand1_y9,hand1_z9,hand1_x10,hand1_y10,hand1_z10,hand1_x11,hand1_y11,hand1_z11,hand1_x12,hand1_y12,hand1_z12,hand1_x13,hand1_y13,hand1_z13,hand1_x14,hand1_y14,hand1_z14,hand1_x15,hand1_y15,hand1_z15,hand1_x16,hand1_y16,hand1_z16,hand1_x17,hand1_y17,hand1_z17,hand1_x18,hand1_y18,hand1_z18,hand1_x19,hand1_y19,hand1_z19,hand1_x20,hand1_y20,hand1_z20
27,0.3167265653610229,0.6808825135231018,6.70528379487223e-08,0.3462203741073608,0.6631199717521667,0.0010323001770302,0.3811529576778412,0.6682671308517456,-0.0051457760855555,0.4052862524986267,0.6877399682998657,-0.0123838512226939,0.4200651049613952,0.7084360718727112,-0.0194127429276704,0.3905735313892364,0.6418406963348389,-0.0151686519384384,0.4269038736820221,0.6516485214233398,-0.0259017888456583,0.4503681063652038,0.6558887362480164,-0.032198280096054,0.4696740806102752,0.6580461859703064,-0.0366012975573539,0.3839360475540161,0.6589138507843018,-0.0226827189326286,0.4183577001094818,0.6975117325782776,-0.0347377471625804,0.407107800245285,0.7050265073776245,-0.0345738343894481,0.3955739438533783,0.6994394659996033,-0.0327943451702594,0.374341756105423,0.6812415719032288,-0.0294522177428007,0.4032648503780365,0.7178601026535034,-0.0361501425504684,0.3914939165115356,0.7178615927696228,-0.0276600643992424,0.3813745677471161,0.7082069516181946,-0.0211838297545909,0.3627851903438568,0.7038204669952393,-0.0366545170545578,0.385895311832428,0.7293842434883118,-0.0363410003483295,0.3769654333591461,0.7279044985771179,-0.027469078078866,0.3681932687759399,0.718438982963562,-0.0212839432060718,0.6331357955932617,0.7314370274543762,-2.25985914426019e-08,0.6129709482192993,0.7048327922821045,-0.0017768256366252,0.5772451758384705,0.6959311962127686,-0.0067320340313017,0.5499122142791748,0.7081842422485352,-0.0115367947146296,0.531261146068573,0.7240667939186096,-0.0171367954462766,0.5743705630302429,0.6770071983337402,-0.0127416718751192,0.5368123054504395,0.6859773397445679,-0.0216237641870975,0.51154625415802,0.691703736782074,-0.0269564185291528,0.4917395710945129,0.6967415809631348,-0.0310882031917572,0.576616108417511,0.6993319988250732,-0.01753631234169,0.5405575037002563,0.7224386930465698,-0.0287328585982322,0.5512186288833618,0.7263264656066895,-0.0301270242780447,0.5643091797828674,0.7209444642066956,-0.029870418831706,0.5819339752197266,0.7251855134963989,-0.0217050779610872,0.549892783164978,0.7465821504592896,-0.0316523313522338,0.5609590411186218,0.7473184466362,-0.0264792498201131,0.5728719830513,0.7407283782958984,-0.0215047374367713,0.5888320207595825,0.7508652806282043,-0.0257822033017873,0.5639585852622986,0.764130175113678,-0.032416645437479,0.5730380415916443,0.7633857727050781,-0.0275292098522186,0.5835321545600891,0.7580106258392334,-0.0228267796337604
28,0.6317471265792847,0.7235921621322632,-2.4100332396415073e-08,0.6124039888381958,0.6970868110656738,-0.0014291483676061,0.5773109793663025,0.687333881855011,-0.0063498928211629,0.5502652525901794,0.6996186375617981,-0.0111913001164793,0.5311758518218994,0.7148721814155579,-0.016878917813301,0.5730185508728027,0.6669861674308777,-0.0129161812365055,0.5346546769142151,0.6768727898597717,-0.0214250516146421,0.5095983147621155,0.68233722448349,-0.0264284592121839,0.4902343153953552,0.6867313981056213,-0.0303195007145404,0.5753175616264343,0.6894931197166443,-0.0178364235907793,0.5391710996627808,0.7130762338638306,-0.0284781269729137,0.549758791923523,0.7174527049064636,-0.0296241380274295,0.5629143118858337,0.7122714519500732,-0.029328754171729,0.5807523131370544,0.7155582904815674,-0.0220666881650686,0.5484275817871094,0.7368228435516357,-0.0315087437629699,0.5593506693840027,0.7380462884902954,-0.026252344250679,0.5710763335227966,0.7314977645874023,-0.0214095562696456,0.5877546668052673,0.741402268409729,-0.0261571481823921,0.5621392130851746,0.7544246315956116,-0.0326353758573532,0.5712387561798096,0.7542948722839355,-0.0275834761559963,0.5819720029830933,0.7493373155593872,-0.0227820985019207,0.3193567395210266,0.6697733402252197,7.095461285189232e-08,0.3489899635314941,0.6543042063713074,0.0008442642283625,0.3843075633049011,0.6603965163230896,-0.0050418018363416,0.4085356295108795,0.6812906861305237,-0.0120691014453768,0.4230265319347381,0.7019488215446472,-0.0188824161887168,0.3932868540287018,0.6326894164085388,-0.013877036049962,0.4292709827423095,0.6410934329032898,-0.0239183045923709,0.452713131904602,0.6451867818832397,-0.0297774318605661,0.4719509482383728,0.6470997929573059,-0.0340977236628532,0.3868013322353363,0.6488465666770935,-0.0216272491961717,0.4201823770999908,0.6873853206634521,-0.0337006226181983,0.4088763892650604,0.6950936913490295,-0.0341039039194583,0.3980107307434082,0.6890677213668823,-0.0328096412122249,0.377377986907959,0.6705783605575562,-0.0287060961127281,0.4050292670726776,0.7076866030693054,-0.0354824438691139,0.3932487070560455,0.7075923085212708,-0.027634248137474,0.3841614425182342,0.6972949504852295,-0.0217406265437603,0.365968644618988,0.6927886009216309,-0.0362945720553398,0.3874431848526001,0.7186475396156311,-0.0362649410963058,0.3787041008472442,0.7173311710357666,-0.0279632247984409,0.3709584176540375,0.7074776291847229,-0.0222235675901174
29,0.6307023167610168,0.7183173894882202,-3.004937454420542e-08,0.6115024089813232,0.691521942615509,-0.0024163797497749,0.576410174369812,0.6813225150108337,-0.0074317194521427,0.5488096475601196,0.6927445530891418,-0.0121015887707471,0.5299562215805054,0.7090629935264587,-0.0174686778336763,0.5728792548179626,0.6588821411132812,-0.0128533039242029,0.535962700843811,0.6677837371826172,-0.0218315999954938,0.5107994079589844,0.6727417707443237,-0.0271258112043142,0.4911975562572479,0.6773090362548828,-0.0311660747975111,0.5746539235115051,0.6801176071166992,-0.0172506067901849,0.539146900177002,0.7050565481185913,-0.028766244649887,0.5499258637428284,0.7101245522499084,-0.0300570297986269,0.5628963112831116,0.7056089043617249,-0.0295780505985021,0.5795267224311829,0.7056462168693542,-0.0211549084633588,0.5484102964401245,0.728700578212738,-0.0312556512653827,0.558908224105835,0.7304919362068176,-0.025967963039875,0.5700424909591675,0.7243536710739136,-0.0208399798721075,0.5858913660049438,0.7317582964897156,-0.0250377207994461,0.5614246129989624,0.7469395399093628,-0.031609907746315,0.570218563079834,0.7471625804901123,-0.0267336871474981,0.5802448391914368,0.7422133088111877,-0.022022109478712,0.3206120133399963,0.6602956056594849,6.254949624917573e-08,0.3519002199172973,0.6442235708236694,0.0015748351579532,0.3875033855438232,0.6515235304832458,-0.0042581795714795,0.4111674129962921,0.6737281680107117,-0.0114181730896234,0.423820286989212,0.6957192420959473,-0.0184958148747682,0.3960756361484527,0.622840404510498,-0.01341522205621,0.4315044581890106,0.6330270767211914,-0.0228860881179571,0.4541400969028473,0.6380183696746826,-0.0284244604408741,0.4729843139648437,0.6406567096710205,-0.0326913371682167,0.3894892334938049,0.6392989158630371,-0.021534014493227,0.4214159846305847,0.6794801950454712,-0.0327572114765644,0.4102418124675751,0.685853123664856,-0.0331095233559608,0.3999094069004059,0.6779117584228516,-0.0321531854569911,0.3798028528690338,0.6613695025444031,-0.0288723539561033,0.4065861105918884,0.6990354061126709,-0.0347532220184803,0.3952079713344574,0.698307991027832,-0.0271206907927989,0.3866324126720428,0.6871587634086609,-0.0217641349881887,0.3680019676685333,0.6836526393890381,-0.0367047637701034,0.3890606462955475,0.7099406123161316,-0.036026943475008,0.3803825676441192,0.7082852125167847,-0.0278097577393054,0.3727065920829773,0.6979697942733765,-0.0223844666033983
30,0.6304087042808533,0.7130617499351501,-1.978515662415248e-08,0.6112542152404785,0.6862280368804932,-0.0019675379153341,0.5767707824707031,0.6752869486808777,-0.0071259727701544,0.5496948957443237,0.6863600611686707,-0.0120747322216629,0.5309413075447083,0.7016074061393738,-0.0178428553044796,0.5732086896896362,0.6528320908546448,-0.0130666466429829,0.5356626510620117,0.6619349122047424,-0.0219997391104698,0.5107781887054443,0.6662318706512451,-0.0273082796484231,0.4913114905357361,0.6701061129570007,-0.031332217156887,0.5753178596496582,0.673926591873169,-0.0177366640418767,0.539832592010498,0.6978750824928284,-0.0290115438401699,0.550190806388855,0.7032785415649414,-0.0303429663181304,0.562778115272522,0.6993157267570496,-0.0299617704004049,0.5800754427909851,0.6996498703956604,-0.0218392591923475,0.5484944581985474,0.7222946286201477,-0.0317504815757274,0.558975875377655,0.7241131067276001,-0.026724275201559,0.5701134204864502,0.7179155349731445,-0.021811194717884,0.5862763524055481,0.7256132364273071,-0.0258338134735822,0.561023473739624,0.7403414249420166,-0.0322918146848678,0.5699254274368286,0.7406401038169861,-0.0273374244570732,0.5802139639854431,0.7357390522956848,-0.022525118663907,0.322562575340271,0.6538140773773193,6.950223507828923e-08,0.3546397089958191,0.6383171677589417,0.0016160194063559,0.3908693790435791,0.6453855633735657,-0.0046766493469476,0.4147694706916809,0.6676111221313477,-0.0123500488698482,0.42548868060112,0.6905154585838318,-0.0200272444635629,0.3986310362815857,0.6161506175994873,-0.0144432261586189,0.4340291917324066,0.6275560259819031,-0.0237442217767238,0.4565880894660949,0.6327365636825562,-0.0291279889643192,0.4752382040023803,0.6357368230819702,-0.0333920791745185,0.3908766806125641,0.6313327550888062,-0.0228475946933031,0.4232602417469024,0.6737267374992371,-0.0340995453298091,0.4118373692035675,0.6794428825378418,-0.0342240370810031,0.4014369547367096,0.6712750792503357,-0.0332187972962856,0.380264401435852,0.6527060866355896,-0.030368722975254,0.4077047407627105,0.6927593946456909,-0.0363239832222461,0.396394670009613,0.6911329627037048,-0.0288430340588092,0.3877779543399811,0.6796882748603821,-0.0236868001520633,0.3681761026382446,0.6749182939529419,-0.0383624956011772,0.3901899755001068,0.7027773857116699,-0.0376728810369968,0.3816657960414886,0.7004674077033997,-0.0295614134520292,0.3734651505947113,0.6897245049476624,-0.024312138557434
31,0.3236384391784668,0.6482242345809937,7.048839734125067e-08,0.3547476828098297,0.6336804032325745,0.0023551052436232,0.3893992304801941,0.6404411196708679,-0.0033209596294909,0.4130748808383941,0.6613854765892029,-0.0105534540489315,0.4266140162944793,0.6818459033966064,-0.017585938796401,0.3990651071071625,0.6118201613426208,-0.0120330546051263,0.4346030652523041,0.6214355230331421,-0.0211580209434032,0.4574707746505737,0.6266590356826782,-0.0264761429280042,0.4760980010032654,0.6294529438018799,-0.0305136106908321,0.3921796381473541,0.626395046710968,-0.0206184070557355,0.4248542487621307,0.6659554839134216,-0.0315100401639938,0.4142507910728454,0.6742078065872192,-0.0319524444639682,0.4042434692382812,0.6683269739151001,-0.0310729388147592,0.3823648691177368,0.6470774412155151,-0.0283791963011026,0.4090571105480194,0.686748206615448,-0.0340028889477252,0.3981092870235443,0.6866587400436401,-0.0264131743460893,0.3897609114646911,0.6752288937568665,-0.0211973171681165,0.370771199464798,0.6686565279960632,-0.0365563407540321,0.3917795419692993,0.6963046193122864,-0.0354761704802513,0.3834062218666076,0.6952866911888123,-0.0270110089331865,0.3759779930114746,0.6845114827156067,-0.021510511636734,0.6315711140632629,0.7109325528144836,-3.57569973630234e-08,0.6124666333198547,0.683410108089447,-0.0024585735518485,0.5777938961982727,0.6727820634841919,-0.0076505332253873,0.5498619079589844,0.6831957101821899,-0.0125851538032293,0.5301142334938049,0.6970876455307007,-0.0181630551815032,0.5734411478042603,0.6484830379486084,-0.0123571548610925,0.5370723009109497,0.6565241813659668,-0.0215269867330789,0.5122959017753601,0.6602448225021362,-0.0271480474621057,0.492985725402832,0.6636894941329956,-0.0313805602490901,0.5752776265144348,0.6698903441429138,-0.0168142598122358,0.5392532348632812,0.694325864315033,-0.0287113264203071,0.5495527982711792,0.6999030709266663,-0.0303763560950756,0.5625707507133484,0.6962519288063049,-0.0300189293920993,0.5800012946128845,0.6955660581588745,-0.020854914560914,0.5485794544219971,0.7184552550315857,-0.0312771424651145,0.5586983561515808,0.7203160524368286,-0.0263908598572015,0.5698235034942627,0.7144607305526733,-0.0213481001555919,0.5861812233924866,0.7216373085975647,-0.0248889699578285,0.561229407787323,0.7362884283065796,-0.0315957963466644,0.569792628288269,0.736615777015686,-0.0270155575126409,0.5797837972640991,0.7315699458122253,-0.0223901141434907
32,0.3256595432758331,0.6426103115081787,5.720340823245351e-08,0.3572175800800323,0.6278107762336731,0.001695078681223,0.3922969102859497,0.6352059245109558,-0.0039839949458837,0.4152339696884155,0.6571887731552124,-0.0110500575974583,0.4272609949111938,0.679524302482605,-0.0178651455789804,0.4008568823337555,0.6067376136779785,-0.0121394656598567,0.4347932040691376,0.6173124313354492,-0.0216494034975767,0.4563490152359009,0.6223766207695007,-0.027243485674262,0.4743430912494659,0.6251806616783142,-0.0314249470829963,0.3936135172843933,0.6219683885574341,-0.0204234793782234,0.4260571002960205,0.6630710363388062,-0.0322169736027717,0.414324015378952,0.6698494553565979,-0.0326171591877937,0.4034512639045715,0.6629819273948669,-0.0311836544424295,0.3836041092872619,0.6423996686935425,-0.0280396994203329,0.4098753929138183,0.6819739937782288,-0.034200519323349,0.3983762562274933,0.6808791160583496,-0.0264915321022272,0.3897576034069061,0.6695882081985474,-0.0206915233284235,0.3716370463371277,0.6633691787719727,-0.0361441597342491,0.3926726877689361,0.6905776262283325,-0.0350528880953788,0.3843185603618622,0.6889987587928772,-0.0264612436294555,0.3768032789230346,0.6786432266235352,-0.0207420829683542,0.632265031337738,0.7069187164306641,-3.1268179156995763e-08,0.6132267713546753,0.6790977716445923,-0.0016732235671952,0.578209638595581,0.6674957275390625,-0.0067842160351574,0.5504243969917297,0.6775819063186646,-0.0117394439876079,0.5312442779541016,0.6924493908882141,-0.0175211261957883,0.575109601020813,0.6446608304977417,-0.0131980692967772,0.5373465418815613,0.6524792313575745,-0.02214065939188,0.5124573111534119,0.656254768371582,-0.0273307003080844,0.493057370185852,0.6595704555511475,-0.0312647372484207,0.5772008299827576,0.666104793548584,-0.0181521251797676,0.5399458408355713,0.6894874572753906,-0.0296450164169073,0.5502504110336304,0.6953778862953186,-0.0309349875897169,0.5634827613830566,0.6917521953582764,-0.0304316952824592,0.5819387435913086,0.6920850276947021,-0.0224849544465541,0.549156665802002,0.7137548327445984,-0.0326455421745777,0.55945885181427,0.7157256603240967,-0.0275689717382192,0.5710803270339966,0.7098258137702942,-0.0224979203194379,0.5879619121551514,0.7183640599250793,-0.0266795810312032,0.5616031885147095,0.7315889596939087,-0.0332993604242801,0.570104718208313,0.7321674823760986,-0.0283765252679586,0.580711305141449,0.7277069687843323,-0.0235452912747859
33,0.3262329399585724,0.63929283618927,5.9263843610324336e-08,0.3576073050498962,0.6253774166107178,0.0020051377359777,0.3924203813076019,0.6331871747970581,-0.0041395770385861,0.4155234694480896,0.6544081568717957,-0.0118490196764469,0.427216500043869,0.6749831438064575,-0.0193576347082853,0.4007126986980438,0.6007527112960815,-0.0126855857670307,0.4346041679382324,0.6120812296867371,-0.0227092839777469,0.4560228884220123,0.6183311939239502,-0.0286891870200634,0.4739887118339538,0.6213418841362,-0.0331264026463031,0.3928619921207428,0.6155833601951599,-0.0215378608554601,0.4259091913700104,0.6573255658149719,-0.0335593074560165,0.4134765267372131,0.663017749786377,-0.0337370447814464,0.4022682905197143,0.6538442373275757,-0.0323456041514873,0.3818261325359344,0.6363710761070251,-0.0297247972339391,0.4097485244274139,0.6755540370941162,-0.0363753251731395,0.3979628682136535,0.6754927039146423,-0.0281807109713554,0.3891825377941131,0.6644169092178345,-0.0221785549074411,0.3691619038581848,0.6583012342453003,-0.0383110046386718,0.393066942691803,0.6864017248153687,-0.0375635251402854,0.3846584558486938,0.6853816509246826,-0.0285146404057741,0.3767094612121582,0.6750088334083557,-0.0226100068539381,0.6323066353797913,0.7040547132492065,-3.030409345683438e-08,0.6138280630111694,0.6771849989891052,-0.0018153192941099,0.5796235799789429,0.6657414436340332,-0.006983833387494,0.5518373250961304,0.6755777597427368,-0.0120542040094733,0.5325389504432678,0.6894263029098511,-0.0178196001797914,0.5766137838363647,0.6413816213607788,-0.0124447094276547,0.5395270586013794,0.6489831209182739,-0.0213911067694425,0.5145787596702576,0.6522645950317383,-0.0266782883554697,0.4952396154403686,0.6549297571182251,-0.0307255517691373,0.5782162547111511,0.662194550037384,-0.0173062216490507,0.5408761501312256,0.6862666606903076,-0.0289314892143011,0.5508171916007996,0.6921370029449463,-0.0303811077028512,0.5640072226524353,0.6883252859115601,-0.0299115423113107,0.5826290249824524,0.6876791715621948,-0.0216410215944051,0.5501663684844971,0.7101384401321411,-0.0318997576832771,0.5600382089614868,0.712040364742279,-0.0270679518580436,0.5712435841560364,0.705746054649353,-0.0221230909228324,0.5883748531341553,0.7136536240577698,-0.0258916355669498,0.562893271446228,0.7278080582618713,-0.0325921736657619,0.5712907910346985,0.7281618118286133,-0.0280308239161968,0.581554114818573,0.7231146097183228,-0.0234435591846704
34,0.3245964646339416,0.6377834677696228,4.8952998099593976e-08,0.3567804992198944,0.6226922869682312,0.0018275327747687,0.3920864760875702,0.6285905241966248,-0.0039184200577437,0.4157483875751495,0.6493335962295532,-0.011178539134562,0.4294258654117584,0.6713317036628723,-0.0182211268693208,0.3999920189380646,0.5970625281333923,-0.0121485143899917,0.4341888129711151,0.606940746307373,-0.0218933075666427,0.4559377133846283,0.611411988735199,-0.0276206471025943,0.4742060601711273,0.6136532425880432,-0.0319291800260543,0.3924818634986877,0.6118035912513733,-0.0207969080656766,0.4257505536079407,0.6529909372329712,-0.0325788483023643,0.4138765037059784,0.6602770090103149,-0.032879926264286,0.4030261635780334,0.6532167792320251,-0.0316324494779109,0.3823297619819641,0.6323577761650085,-0.0288328267633914,0.4104714095592499,0.6715379953384399,-0.0352698415517807,0.3986340165138244,0.6715576648712158,-0.0272647384554147,0.3897903263568878,0.6608837842941284,-0.0214127656072378,0.3702460527420044,0.6539266705513,-0.0373703092336654,0.3931277990341186,0.6807152032852173,-0.0365593954920768,0.3845917880535126,0.6797598004341125,-0.0277895480394363,0.3765958845615387,0.6696386933326721,-0.0220429021865129,0.6344276070594788,0.7018569707870483,-3.4389675107604496e-08,0.6152083873748779,0.6741596460342407,-0.0010835361899808,0.5807962417602539,0.6629985570907593,-0.0062575563788414,0.553094208240509,0.6735613346099854,-0.0115331001579761,0.533891499042511,0.6873123645782471,-0.0175536591559648,0.5783655643463135,0.6371928453445435,-0.0120410472154617,0.5411783456802368,0.6447741985321045,-0.0209942758083343,0.5160882472991943,0.6487100124359131,-0.0264747533947229,0.4965720176696777,0.6519913673400879,-0.0307086538523435,0.580389678478241,0.6583282351493835,-0.0173652283847332,0.5421037673950195,0.6825916171073914,-0.0284233894199132,0.551850438117981,0.6888265013694763,-0.0299136452376842,0.565032958984375,0.6848649978637695,-0.0298185404390096,0.5848963260650635,0.6844693422317505,-0.0221064109355211,0.5511628985404968,0.7065680623054504,-0.0319375582039356,0.5614877939224243,0.708251416683197,-0.027155939489603,0.5732429027557373,0.7016763687133789,-0.0225240271538496,0.5906508564949036,0.7111614346504211,-0.0267028100788593,0.563805341720581,0.7244866490364075,-0.0333501696586608,0.5721896290779114,0.7250791788101196,-0.0287017505615949,0.5829588770866394,0.7202513217926025,-0.0241345055401325
35,0.3245114386081695,0.6352307796478271,6.389431206343943e-08,0.3559232056140899,0.6201499104499817,0.002018914790824,0.3912742733955383,0.6247411966323853,-0.0037252129986882,0.4155040681362152,0.6440947651863098,-0.0109941782429814,0.4292434751987457,0.6652873158454895,-0.0181117206811904,0.3978431224822998,0.592416524887085,-0.012537732720375,0.4330185353755951,0.6000704169273376,-0.0219041369855403,0.4557916522026062,0.6039443016052246,-0.027366591617465,0.4744708836078644,0.605443000793457,-0.0316143482923507,0.3908744156360626,0.6069387197494507,-0.0212814006954431,0.425087034702301,0.6450554728507996,-0.03251513838768,0.4147003889083862,0.6538994312286377,-0.0327976308763027,0.404621809720993,0.6479337811470032,-0.0318747833371162,0.3813386261463165,0.6278053522109985,-0.0293043963611125,0.4108990132808685,0.6656301021575928,-0.0354208163917064,0.3999228179454803,0.6670019626617432,-0.0276314318180084,0.3912971317768097,0.6566483378410339,-0.0222392827272415,0.370248794555664,0.6500792503356934,-0.0377907902002334,0.393583744764328,0.6759082674980164,-0.0370316803455352,0.3856301307678222,0.6760858297348022,-0.0285223480314016,0.3777882754802704,0.6664780974388123,-0.0230714920908212,0.6359274983406067,0.7002751231193542,-3.0925203731158035e-08,0.6172925233840942,0.6737989187240601,-0.0011758335167542,0.5834203362464905,0.6624132990837097,-0.0064648706465959,0.5558257699012756,0.673051118850708,-0.0117721622809767,0.5364091396331787,0.6856222748756409,-0.0177116636186838,0.5802814960479736,0.6348246932029724,-0.0125655988231301,0.5427026748657227,0.6421203017234802,-0.0217523034662008,0.5180970430374146,0.6456869840621948,-0.0270875226706266,0.4990521371364593,0.6488320827484131,-0.0310822334140539,0.581871747970581,0.6554422378540039,-0.0178902745246887,0.543054461479187,0.6794505715370178,-0.0292327292263507,0.5529218316078186,0.6867092847824097,-0.030478972941637,0.5659919381141663,0.6832112669944763,-0.0299893822520971,0.5859569311141968,0.6813345551490784,-0.0226765535771846,0.5523641109466553,0.7039350271224976,-0.0326055809855461,0.563036322593689,0.7061788439750671,-0.0277654454112052,0.5744215846061707,0.6991990804672241,-0.0230246353894472,0.5913963913917542,0.7077313661575317,-0.0273266565054655,0.5650320053100586,0.7225564122200012,-0.0340314805507659,0.5736264586448669,0.7236634492874146,-0.0294696521013975,0.5839972496032715,0.7183281183242798,-0.0249149724841117
36,0.3239898681640625,0.6350584626197815,5.5435901202827154e-08,0.354394257068634,0.6182249784469604,0.0020867472048848,0.3897297084331512,0.6208508610725403,-0.0037502171471714,0.4145908951759338,0.6389128565788269,-0.0110905161127448,0.4286448955535888,0.6593981385231018,-0.0183097105473279,0.395620048046112,0.5888304710388184,-0.0129989124834537,0.4308761358261108,0.5930134654045105,-0.0222292505204677,0.453132301568985,0.5939214825630188,-0.0275797005742788,0.4714484512805938,0.5930643081665039,-0.0318353846669197,0.3894146680831909,0.6036373972892761,-0.0217063147574663,0.4239429533481598,0.6395547389984131,-0.0328418128192424,0.4140557944774627,0.6485143899917603,-0.033202838152647,0.4041440486907959,0.6427213549613953,-0.0324307642877101,0.3806503713130951,0.6247871518135071,-0.0296074096113443,0.4108679294586181,0.6608119010925293,-0.035762496292591,0.4000425934791565,0.6626757383346558,-0.0281706470996141,0.3913030326366424,0.6527673602104187,-0.0229893401265144,0.3704257309436798,0.6473540663719177,-0.0379276648163795,0.3940692842006683,0.6722568869590759,-0.0375142954289913,0.3857706189155578,0.6727437376976013,-0.0292499847710132,0.3775596022605896,0.6634534597396851,-0.0239371322095394,0.6384270787239075,0.699752688407898,-3.639686241285745e-08,0.6196211576461792,0.6709315180778503,-0.0009399214759469,0.5851784944534302,0.6593154668807983,-0.0060514430515468,0.5570708513259888,0.670175313949585,-0.011339240707457,0.5377112627029419,0.6841803193092346,-0.0173702128231525,0.5827093720436096,0.6333277821540833,-0.0110322879627347,0.5461916327476501,0.6386247873306274,-0.0201091263443231,0.5211690664291382,0.6407915353775024,-0.0259967055171728,0.5015157461166382,0.6425809264183044,-0.0305497515946626,0.5837351679801941,0.6546632647514343,-0.0164137575775384,0.5449702143669128,0.6764552593231201,-0.0275977794080972,0.5544518232345581,0.6835734844207764,-0.0293772239238023,0.5678858757019043,0.6805114150047302,-0.0293892659246921,0.5873762965202332,0.6806789040565491,-0.021256286650896,0.5537586212158203,0.7011281251907349,-0.0307605676352977,0.5639258623123169,0.7036193609237671,-0.0261413883417844,0.5758064389228821,0.6977147459983826,-0.0216803178191185,0.5924786329269409,0.7070943117141724,-0.0260109957307577,0.5663254857063293,0.7199221849441528,-0.0320979245007038,0.5748745203018188,0.7209575176239014,-0.0274489056318998,0.5856717228889465,0.715961217880249,-0.0229804664850235
37,0.3230788111686706,0.6383950710296631,6.001464925020629e-08,0.3519254624843597,0.6194271445274353,0.0021337235812097,0.3875294625759125,0.6201951503753662,-0.0041948920115828,0.413471907377243,0.6373351812362671,-0.0121640851721167,0.4296535849571228,0.6575783491134644,-0.0201430115848779,0.392156571149826,0.5857006311416626,-0.0139807537198066,0.4258255064487457,0.5850239992141724,-0.0245744045823812,0.4482039213180542,0.581933319568634,-0.0308249928057193,0.4670374095439911,0.5779222249984741,-0.0355716533958911,0.3859520852565765,0.600009024143219,-0.0232396759092807,0.4238868355751037,0.6354785561561584,-0.0360244251787662,0.4128294587135315,0.6453748345375061,-0.0362371318042278,0.4011866450309753,0.6402050256729126,-0.0346994176506996,0.3771507740020752,0.6215769648551941,-0.0317454971373081,0.4106183648109436,0.6569075584411621,-0.0394536145031452,0.3989931643009186,0.6593282222747803,-0.031299639493227,0.3890738785266876,0.6500638723373413,-0.0250155963003635,0.3670288026332855,0.645249605178833,-0.0406059734523296,0.3936046957969665,0.6696087121963501,-0.0409139953553676,0.385216623544693,0.6703436374664307,-0.0320577695965766,0.3762829303741455,0.6612576246261597,-0.0259751603007316,0.6394370198249817,0.6989201307296753,-3.8524465395539664e-08,0.621230959892273,0.6709209680557251,-0.001005217549391,0.5872333645820618,0.6588025093078613,-0.0061632962897419,0.5592697858810425,0.6685417890548706,-0.0115649383515119,0.539783775806427,0.6818862557411194,-0.0176578741520643,0.5848568081855774,0.6322665214538574,-0.0110439313575625,0.5477766990661621,0.6355898976325989,-0.0203080736100673,0.5229175686836243,0.6365439295768738,-0.0260119941085577,0.5036109685897827,0.6377127766609192,-0.0303094927221536,0.5858880281448364,0.6524990200996399,-0.0164533723145723,0.5466428399085999,0.6732691526412964,-0.0280734375119209,0.5554390549659729,0.6808908581733704,-0.0299198683351278,0.5684462189674377,0.6787499785423279,-0.0298129841685295,0.5895112156867981,0.6779487133026123,-0.021378293633461,0.5557548403739929,0.6981750130653381,-0.0317263416945934,0.5660820603370667,0.7008770108222961,-0.0273728128522634,0.5777859091758728,0.6951239109039307,-0.022832678630948,0.5945650935173035,0.7039468884468079,-0.0261789076030254,0.5688887238502502,0.7166079878807068,-0.0331314876675605,0.577677309513092,0.7175503373146057,-0.0289425272494554,0.58829265832901,0.7124001383781433,-0.0246377177536487
